LG11_#160_89.6346785867038cM_6342,*
LG11_#164_89.6346789867038cM_17440,LG11_#223_59.5697044522435cM_42580
LG11_#157_87.4813842720796cM_20154,*
LG11_#166_90.3373739755323cM_2865,*
LG11_#168_91.1868664018956cM_30008,LG11_#230_59.8310935839335cM_50061
LG11_#169_92.6861289766715cM_2824,LG11_#243_61.6687547320467cM_32240
LG11_#165_89.6346790867038cM_28078,*
LG11_#167_90.4800650453703cM_15229,*
LG11_#170_93.6124630737631cM_43710,*
LG11_#171_93.6124631737631cM_15896,LG11_#246_61.6687550320467cM_18919
LG11_#173_93.6124633737631cM_44300,*
LG11_#172_93.6124632737631cM_43150,*
LG11_#175_94.3155246460366cM_43663,*
LG11_#174_94.3155245460365cM_16952,*
LG11_#176_94.3155247460365cM_42632,LG11_#248_61.9300668966174cM_7162
LG11_#178_94.3155249460366cM_22862,LG11_#249_61.9300669966174cM_54185
LG11_#177_94.3155248460366cM_30649,*
LG11_#179_96.4654468657671cM_43699,*
LG11_#181_96.4654470657672cM_24109,*
LG11_#182_96.4654471657671cM_10860,LG11_#256_63.5560980774465cM_55852
LG11_#180_96.4654469657671cM_35372,*
LG11_#184_97.1707983369664cM_18116,LG11_#271_68.49594645244cM_41291
LG11_#185_97.1707984369665cM_35041,LG11_#269_68.49594625244cM_46495
LG11_#183_97.1707982369664cM_6416,*
LG11_#187_97.1707986369665cM_18286,LG11_#261_67.2041114910225cM_4910
LG11_#188_97.1707987369665cM_28526,LG11_#270_68.49594635244cM_45865
LG11_#190_97.1707989369665cM_42274,LG11_#262_67.2041115910225cM_38664
LG11_#189_97.1707988369665cM_36361,*
LG11_#192_99.3220189789096cM_31803,LG11_#283_69.7991700919429cM_52904
LG11_#193_99.3220190789096cM_2510,LG11_#281_69.7991698919429cM_8204
LG11_#194_99.3220191789096cM_12067,LG11_#284_69.7991701919429cM_38379
LG11_#186_97.1707985369664cM_37217,*
LG11_#196_99.3220193789096cM_32353,LG11_#290_69.7991707919429cM_14050
LG11_#195_99.3220192789097cM_15650,*
LG11_#191_97.1707990369665cM_4709,*
LG11_#199_99.3220196789097cM_41516,LG11_#282_69.7991699919429cM_49539
LG11_#198_99.3220195789097cM_20195,*
LG11_#197_99.3220194789097cM_40869,*
LG11_#201_99.3220198789097cM_36805,LG11_#278_69.0163507534781cM_31056
LG11_#203_99.3220200789097cM_14512,*
LG11_#200_99.3220197789097cM_46317,*
LG11_#205_99.3220202789097cM_21261,LG11_#280_69.277955492418cM_4618
LG11_#204_99.3220201789097cM_45286,*
LG11_#202_99.3220199789097cM_12413,*
LG11_#207_100.723747212677cM_14750,*
LG11_#209_101.43314221855cM_19664,LG11_#292_70.3215397825028cM_42281
LG11_#210_102.857339378519cM_16902,LG11_#352_77.7663988459463cM_5778
LG11_#206_100.723747112677cM_9358,*
LG11_#211_102.857339478519cM_38910,LG11_#346_77.2908428858868cM_21859
LG11_#208_101.43314211855cM_9379,*
LG11_#213_104.271466105095cM_19252,*
LG11_#212_102.857339578519cM_28759,*
LG11_#215_104.271466305095cM_37749,*
LG11_#214_104.271466205095cM_9773,*
LG11_#217_104.271466505095cM_5667,*
LG11_#216_104.271466405095cM_11679,*
LG11_#219_104.271466705095cM_3810,*
LG11_#221_104.271466905095cM_31532,LG11_#321_74.8090969156876cM_18478
LG11_#220_104.271466805095cM_25805,LG11_#315_73.4822177597309cM_54619
LG11_#222_104.271467005095cM_37805,LG11_#323_75.0739785452712cM_43776
LG11_#218_104.271466605095cM_35754,*
LG11_#224_104.973493612055cM_32411,LG11_#312_73.2156399528275cM_23974
LG11_#226_105.675451888391cM_17987,LG11_#355_77.7663991459463cM_6097
LG11_#225_105.675451788391cM_40290,LG11_#326_75.735534738168cM_15746
LG11_#227_105.675451988391cM_40369,*
LG11_#229_105.675452188391cM_15011,LG11_#367_78.0268830857635cM_31940
LG11_#223_104.973493512055cM_27476,*
LG11_#230_105.675452288391cM_26940,LG11_#348_77.5286847005342cM_48597
LG11_#232_105.675452488391cM_46445,LG11_#340_77.030680770223cM_34812
LG11_#231_105.675452388391cM_39218,LG11_#351_77.5299849407043cM_31184
LG11_#228_105.675452088391cM_29745,*
LG11_#233_105.675452588391cM_39626,*
LG11_#236_105.675452888391cM_26797,*
LG11_#234_105.675452688391cM_34404,*
LG11_#235_105.675452788391cM_34101,*
LG11_#238_105.675453088391cM_6116,LG11_#368_78.0268831857635cM_17588
LG11_#237_105.675452988391cM_38213,*
LG11_#241_106.377052131952cM_11900,LG11_#373_78.2873685480732cM_43470
LG11_#239_106.377051931952cM_4047,LG11_#370_78.2873682480732cM_55013
LG11_#240_106.377052031952cM_26996,LG11_#376_78.2873688480732cM_8179
LG11_#244_106.377052431952cM_27418,LG11_#381_78.2873693480732cM_50054
LG11_#242_106.377052231952cM_38740,*
LG11_#243_106.377052331952cM_27994,*
LG11_#246_107.064887972979cM_45790,LG11_#365_78.0268828857635cM_8849
LG11_#245_107.064887872979cM_30773,*
LG11_#248_108.21397220963cM_27280,*
LG11_#249_110.393089290177cM_32696,LG11_#297_70.5817709520428cM_33018
LG11_#247_108.21397210963cM_42427,*
LG11_#250_110.393089390177cM_29512,*
LG11_#253_112.212607286675cM_38618,*
LG11_#251_111.06419428832cM_9488,*
LG11_#254_112.212607386675cM_22795,*
LG11_#255_112.212607486675cM_874,LG11_#325_75.735534638168cM_26381
LG11_#252_112.212607186675cM_2791,*
LG11_#257_112.212607686675cM_42398,LG11_#338_77.030680570223cM_32974
LG11_#256_112.212607586675cM_23334,*
LG11_#260_112.212607986675cM_35066,*
LG11_#261_112.212608086675cM_29331,LG11_#306_72.1599505789804cM_877
LG11_#262_112.212608186675cM_38768,LG11_#311_72.8217728949861cM_55193
LG11_#263_112.212608286675cM_10868,LG11_#328_75.7355349381681cM_12706
LG11_#258_112.212607786675cM_8459,*
LG11_#259_112.212607886675cM_14061,*
LG11_#264_112.212608386675cM_18851,*
LG11_#267_113.754945018558cM_41481,LG11_#336_76.6469345201098cM_54267
LG11_#268_118.451822875423cM_27356,*
LG11_#265_112.898454596737cM_41127,*
LG11_#269_126.772379912513cM_44923,*
LG11_#266_113.754944918558cM_30277,*
LG11_#271_126.772380112513cM_38691,LG11_#350_77.5286849005342cM_17036
LG11_#270_126.772380012513cM_484,LG11_#333_76.2631732728717cM_34612
LG11_#273_144.877013334184cM_37002,LG11_#226_59.8310931839335cM_27562
LG12_#1_0cM_43504,LG12_#37_41.9266673145635cM_36945
LG11_#272_132.435840779878cM_11576,*
LG11_#274_144.877013434184cM_15816,*
LG12_#3_0.807557495939522cM_32880,LG12_#3_2.38207820694417cM_54971
LG12_#2_1.00000002822922e-07cM_23651,*
LG12_#4_1.54307964429619cM_9983,LG12_#29_36.9103843318285cM_50843
LG12_#6_3.26796891455146cM_25226,LG12_#10_26.7000642528548cM_20183
LG12_#5_2.28163340650624cM_4429,LG12_#27_36.0041956463002cM_24095
LG12_#8_6.11952934002892cM_24382,LG12_#12_27.4114658852117cM_45768
LG12_#7_6.11952924002891cM_43055,LG12_#15_28.1346579580329cM_7905
LG12_#10_10.4410809754314cM_26536,*
LG12_#12_11.7976377576012cM_28261,LG12_#21_31.5212395955903cM_5551
LG12_#13_12.7165849003896cM_25303,LG12_#17_29.494827930236cM_42526
LG12_#9_9.61503032653844cM_33070,*
LG12_#11_11.0434661023918cM_16930,*
LG12_#16_15.8038229075261cM_41038,LG12_#16_28.5833416477806cM_25087
LG12_#14_15.2778003336046cM_38495,*
LG12_#17_15.8038230075261cM_9359,LG12_#9_26.7000641528548cM_39213
LG12_#18_15.8038231075261cM_15558,LG12_#13_27.7531572491532cM_45294
LG12_#19_15.8038232075261cM_1014,LG12_#24_32.5597029285918cM_55797
LG12_#15_15.2778004336046cM_13783,*
LG12_#20_17.2581037650332cM_32078,*
LG12_#23_21.1289688735487cM_5926,LG12_#1_0cM_51359
LG12_#22_19.7549982771339cM_11793,*
LG12_#24_21.1289689735487cM_44959,*
LG12_#21_17.9591859526857cM_3067,*
LG12_#26_23.2016910540104cM_33107,LG12_#2_1.92407716149567cM_12482
LG12_#25_21.1289690735487cM_23479,LG12_#31_39.3434419351735cM_23302
LG12_#27_23.8648328349122cM_15118,LG12_#28_36.9103842318285cM_25435
LG12_#28_39.1153892577861cM_13642,*
LG12_#31_43.6586586772558cM_4355,LG12_#40_43.4279961636522cM_1686
LG12_#32_60.4139367900492cM_41474,LG12_#33_39.3434421351735cM_46697
LG12_#29_40.8122150973289cM_12533,*
LG12_#30_43.6586585772558cM_25066,*
LG12_#33_60.4139368900492cM_41723,*
LG12_#36_68.2978222012778cM_23949,*
LG12_#37_68.2978223012778cM_43793,LG12_#30_39.3434418351735cM_44148
LG12_#35_66.5835988019203cM_40793,*
LG12_#34_66.5835987019203cM_45985,*
LG12_#38_69.0963881846691cM_9414,*
LG12_#40_74.2202191754924cM_5686,LG12_#44_44.4884895691559cM_15322
LG12_#42_76.3171849234843cM_35240,LG12_#46_46.7625089014157cM_17425
LG12_#41_74.8484975707751cM_28654,*
LG12_#39_74.2202190754924cM_7603,*
LG12_#44_77.7057679539055cM_44266,*
LG12_#46_83.9524191879245cM_24006,LG12_#55_50.9214277340115cM_24487
LG12_#43_76.3171850234843cM_46580,*
LG12_#47_85.081028715271cM_16505,LG12_#57_51.1819781343287cM_54022
LG12_#49_86.5320027885749cM_12724,LG12_#60_53.0020782701707cM_21654
LG12_#48_85.081028815271cM_2708,LG12_#58_51.1819782343287cM_41249
LG12_#45_78.5867674395234cM_26031,*
LG12_#51_86.5320029885749cM_19408,LG12_#59_53.0020781701707cM_4981
LG12_#50_86.5320028885749cM_30632,*
LG12_#52_87.0959677372247cM_23106,LG12_#61_53.0020783701707cM_22839
LG12_#53_87.0959678372247cM_16294,LG12_#63_53.3949601683773cM_18256
LG12_#56_88.4947962479151cM_23697,LG12_#66_54.2472761296805cM_25691
LG12_#54_87.1017809379519cM_30203,*
LG12_#57_88.4947963479152cM_34892,LG12_#68_54.6034919973998cM_22598
LG12_#58_88.4947964479152cM_37803,LG12_#67_54.2472762296805cM_50773
LG12_#55_87.7553284813325cM_27363,*
LG12_#60_90.4466730123091cM_27918,LG12_#62_53.0020784701707cM_42490
LG12_#62_95.139375211396cM_6344,*
LG12_#59_90.4466729123091cM_25385,*
LG12_#61_95.139375111396cM_6092,*
LG12_#63_95.8389383489093cM_32257,*
LG12_#64_97.4193683061317cM_33159,*
LG12_#66_98.1233819717048cM_83,*
LG12_#65_98.1233818717049cM_26646,*
LG12_#67_98.809263485662cM_20809,*
LG12_#68_100.953024732398cM_17680,*
LG12_#71_102.240332315954cM_31819,LG12_#72_57.2349543119517cM_19200
LG12_#70_102.240332215954cM_1177,*
LG12_#69_100.953024832398cM_17433,*
LG12_#72_103.387687931393cM_21093,*
LG12_#74_104.070223669415cM_34041,LG12_#71_57.2349542119517cM_47481
LG12_#76_107.794790409152cM_31143,LG12_#78_59.9076437132376cM_46159
LG12_#75_105.932399199698cM_38202,*
LG12_#78_108.529806123216cM_28002,LG12_#79_59.9076438132376cM_44832
LG12_#73_103.387688031393cM_28233,*
LG12_#79_108.529806223216cM_5938,*
LG12_#77_107.794790509152cM_27875,*
LG12_#81_110.704186383858cM_26788,*
LG12_#80_110.704186283858cM_1770,*
LG12_#83_110.704186583858cM_7719,LG12_#80_61.2661201047197cM_50653
LG12_#84_110.704186683858cM_9988,LG12_#85_73.0732788949635cM_48944
LG12_#82_110.704186483858cM_34383,*
LG12_#85_111.557098568106cM_41627,*
LG12_#88_114.638104263842cM_9463,*
LG12_#86_111.557098668106cM_14766,*
LG12_#89_116.382530038135cM_36297,LG12_#84_64.4490837062044cM_23538
LG12_#87_111.557098768106cM_40511,*
LG12_#91_120.194677238719cM_23799,*
LG12_#92_120.194677338719cM_17164,LG12_#87_85.4427031018494cM_53959
LG12_#90_120.194677138719cM_20721,*
LG12_#94_123.484159031004cM_6512,LG12_#88_86.6693696485952cM_23267
LG12_#95_123.484159131004cM_4426,LG12_#91_90.5282727863044cM_35205
LG12_#93_122.453302232388cM_6375,*
LG12_#98_126.024774551978cM_12350,LG12_#98_98.2464332679967cM_37893
LG12_#99_126.024774651978cM_15372,LG12_#94_94.39853946191cM_6257
LG12_#100_126.733385100948cM_42149,LG12_#97_97.5160626977815cM_28308
LG12_#101_126.733385200948cM_32127,LG12_#99_98.2464333679967cM_12424
LG12_#96_124.746342524657cM_18681,*
LG12_#97_124.746342624657cM_17025,*
LG12_#102_128.603084214918cM_12420,*
LG12_#105_129.032396334898cM_18729,LG12_#104_100.30215881149cM_2345
LG12_#103_128.603084314918cM_129,*
LG12_#104_129.032396234898cM_13739,*
LG12_#108_131.7489200607cM_5650,LG12_#95_97.5160624977815cM_27245
LG12_#109_132.867101781864cM_16510,LG12_#101_100.010350187975cM_19917
LG12_#106_129.032396434898cM_10774,*
LG12_#107_130.258406552791cM_4783,*
LG12_#111_134.14282280322cM_11787,*
LG12_#113_136.976517180034cM_11263,LG12_#105_100.900474676277cM_6363
LG12_#112_135.468332027583cM_22952,*
LG12_#114_138.083569621664cM_13410,*
LG12_#116_139.146953231525cM_43818,LG12_#106_102.006093714738cM_12364
LG12_#110_132.867101881864cM_40081,*
LG12_#115_139.146953131525cM_15454,*
LG12_#117_139.882195760517cM_6017,*
LG12_#118_140.624671803209cM_19692,*
LG12_#121_143.286496247418cM_19552,LG12_#108_102.600769715617cM_24121
LG12_#120_141.681774360099cM_5838,*
LG12_#123_144.435576912672cM_27754,LG12_#110_114.568492115543cM_38135
LG12_#122_144.435576812672cM_31474,LG12_#150_167.173418550111cM_24220
LG12_#119_141.681774260099cM_13073,*
LG12_#124_145.03248344009cM_13199,*
LG12_#127_148.860428994044cM_42072,LG12_#148_166.597530864346cM_20986
LG12_#125_145.686504168531cM_42641,*
LG12_#128_148.860429094044cM_35390,*
LG12_#126_146.801119682922cM_2528,*
LG12_#130_150.350407814896cM_24105,*
LG12_#129_150.350407714896cM_18068,*
LG12_#132_151.072669872768cM_38219,*
LG12_#133_152.53849688198cM_17147,*
LG12_#131_150.350407914896cM_5646,*
LG12_#134_152.53849698198cM_4993,*
LG12_#137_154.707273397042cM_47075,LG12_#137_164.937482695375cM_18298
LG12_#136_153.256469976188cM_17856,*
LG12_#135_153.256469876188cM_29626,*
LG12_#139_154.707273597042cM_25044,LG12_#136_164.937482595375cM_6387
LG12_#138_154.707273497042cM_45191,*
LG12_#140_156.14412949227cM_22186,LG12_#142_165.796133721407cM_36372
LG12_#141_156.841672212425cM_6106,LG12_#146_166.597530664346cM_30012
LG12_#142_156.841672312425cM_29815,*
LG12_#143_157.423791013325cM_21818,LG12_#145_166.060793664373cM_31161
LG12_#144_158.173603207649cM_11177,LG12_#138_165.51062796003cM_31117
LG12_#147_159.555998578837cM_37428,LG12_#141_165.51062826003cM_42103
LG12_#145_158.173603307649cM_28150,*
LG12_#149_162.407110927969cM_24693,LG12_#112_133.310219724774cM_38491
LG12_#150_162.407111027969cM_3816,LG12_#117_162.71489547274cM_20124
LG12_#151_162.720903164172cM_39476,LG12_#123_162.975703832154cM_29028
LG12_#146_159.555998478837cM_13084,*
LG12_#148_162.407110827969cM_3039,*
LG12_#153_162.720903364172cM_20561,LG12_#118_162.71489557274cM_46354
LG12_#152_162.720903264172cM_33054,*
LG12_#156_163.999495896251cM_13555,LG12_#126_162.975704132154cM_16767
LG12_#157_163.999495996251cM_8748,*
LG12_#154_163.380711904053cM_17611,*
LG12_#155_163.999495796251cM_36418,*
LG12_#158_163.999496096251cM_29120,*
LG12_#161_164.503129844263cM_23301,*
LG12_#159_163.999496196251cM_6736,*
LG12_#162_165.09012916646cM_118,*
LG12_#160_163.999496296251cM_32397,*
LG12_#165_168.353211568428cM_43958,LG12_#135_164.937482495375cM_31341
LG12_#164_167.514694595664cM_15264,*
LG12_#163_165.09012926646cM_42266,*
LG12_#167_169.066722093773cM_23858,LG12_#121_162.71489587274cM_31383
LG12_#168_169.066722193773cM_68,LG12_#131_163.4988170139cM_44171
LG12_#170_169.066722393773cM_32590,LG12_#124_162.975703932154cM_334
LG12_#169_169.066722293773cM_13166,*
LG12_#166_168.353211668428cM_3989,*
LG12_#173_170.805735218061cM_14489,LG12_#129_163.4988168139cM_31874
LG12_#172_170.805735118061cM_24043,*
LG12_#174_171.31034677748cM_32326,LG12_#130_163.4988169139cM_46947
LG12_#171_169.066722493773cM_34950,*
LG12_#175_173.113358813872cM_10880,*
LG13_#1_0cM_18887,*
LG13_#3_13.6168112799475cM_7190,LG13_#11_35.6056243254524cM_20148
LG12_#176_177.249497715739cM_46287,*
LG13_#2_3.3768500117174cM_12994,*
LG13_#4_15.035789200108cM_41427,LG13_#5_35.2819459050693cM_48554
LG13_#6_15.7350381210977cM_29014,LG13_#17_35.865411184632cM_37806
LG13_#7_15.7350382210977cM_10864,LG13_#8_35.6056240254524cM_37489
LG13_#8_15.7350383210977cM_19999,*
LG13_#10_17.9298634774572cM_19385,LG13_#18_35.865411284632cM_9935
LG13_#11_17.9298635774572cM_6076,LG13_#13_35.865410784632cM_16598
LG13_#12_18.8189373390517cM_13951,LG13_#7_35.6056239254524cM_29388
LG13_#13_18.8189374390517cM_33171,LG13_#20_36.3891917847365cM_26044
LG13_#14_19.7380133651981cM_22775,LG13_#14_35.865410884632cM_48201
LG13_#9_16.8031454028981cM_36171,*
LG13_#5_15.035789300108cM_7321,*
LG13_#15_19.7380134651981cM_11456,*
LG13_#16_21.5066066078431cM_7145,LG13_#19_36.3891916847365cM_55725
LG13_#18_23.3751409396002cM_32898,LG13_#23_36.9077301273297cM_7373
LG13_#19_24.3424122171715cM_643,LG13_#25_39.0734647777742cM_52775
LG13_#20_26.3759613066115cM_40250,LG13_#26_39.4119357453294cM_51810
LG13_#17_21.5066067078431cM_27266,*
LG13_#22_27.6221232141513cM_14718,*
LG13_#24_29.227050394521cM_33963,LG13_#27_39.4119358453294cM_3131
LG13_#21_27.0819742971253cM_28378,*
LG13_#25_32.0476550930249cM_5178,*
LG13_#23_28.3233621815659cM_25684,*
LG13_#27_32.8757791495873cM_24370,LG13_#29_42.6372992882953cM_2487
LG13_#28_35.852946316712cM_35980,LG13_#30_43.5159269948347cM_2452
LG13_#26_32.0476551930249cM_1881,*
LG13_#30_38.2610401636143cM_8585,LG13_#31_44.8792662735361cM_34716
LG13_#29_35.852946416712cM_732,*
LG13_#33_39.7399764214187cM_45361,*
LG13_#32_38.9995482175413cM_30334,*
LG13_#34_42.5906405793328cM_46068,LG13_#39_49.7733595371576cM_13982
LG13_#35_43.3772758725271cM_9881,LG13_#37_48.149612960092cM_24707
LG13_#31_38.2610402636143cM_14124,*
LG13_#36_44.8626706474466cM_18406,*
LG13_#38_49.4702790810866cM_11604,LG13_#45_60.6948436178147cM_27087
LG13_#40_49.4702792810866cM_36375,LG13_#42_60.1678909475761cM_24698
LG13_#39_49.4702791810866cM_33931,*
LG13_#42_54.3406279816611cM_30058,LG13_#50_64.3778418132087cM_1762
LG13_#37_46.1903203428548cM_46685,*
LG13_#41_53.6578232989934cM_43566,*
LG13_#43_55.0290996323841cM_40842,*
LG13_#44_55.9271090214395cM_23814,*
LG13_#46_58.8250860187182cM_3372,*
LG13_#45_55.9271091214395cM_40823,*
LG13_#48_60.3366124355543cM_26904,*
LG13_#49_61.7648921685087cM_15862,LG13_#52_69.0371001332962cM_9420
LG13_#51_63.3027217967807cM_33584,LG13_#55_71.8793266358477cM_9192
LG13_#47_60.3366123355543cM_20004,*
LG13_#50_63.3027216967807cM_47238,*
LG13_#54_64.0600040754638cM_22183,LG13_#53_71.5821635608497cM_24747
LG13_#55_64.0600041754638cM_9544,LG13_#54_71.8793265358477cM_31288
LG13_#56_64.0600042754638cM_36353,*
LG13_#57_66.1511728516686cM_17110,LG13_#59_73.6072901112226cM_42334
LG13_#53_64.0600039754637cM_12241,*
LG13_#52_64.0600038754637cM_11646,*
LG13_#58_68.4323266346452cM_41200,*
LG13_#61_70.1541129961541cM_36801,LG13_#65_76.7536152423402cM_12464
LG13_#59_68.4323267346452cM_47021,*
LG13_#62_71.5814205028688cM_41766,LG13_#68_78.3661361808464cM_8678
LG13_#60_69.1054450796509cM_24589,*
LG13_#64_75.7531496506372cM_564,LG13_#73_80.5172475854681cM_2008
LG13_#66_77.8166673425799cM_18008,LG13_#83_82.3617901570343cM_50684
LG13_#65_75.7531497506372cM_19465,LG13_#74_80.7759783502722cM_18603
LG13_#67_78.7875047746379cM_30492,*
LG13_#69_78.7875049746379cM_11869,LG13_#77_82.0989074161995cM_27752
LG13_#63_74.6911311198699cM_36396,*
LG13_#70_78.7875050746379cM_20698,LG13_#76_81.5777471196936cM_34629
LG13_#71_80.2448641327807cM_23448,LG13_#84_82.3617902570344cM_28122
LG13_#68_78.7875048746379cM_28189,*
LG13_#72_80.9679985473288cM_16062,*
LG13_#75_80.9679988473288cM_27195,LG13_#86_82.8891090269823cM_28903
LG13_#76_82.3740716239897cM_9185,*
LG13_#73_80.9679986473288cM_5150,*
LG13_#77_82.3740717239897cM_43919,LG13_#94_84.4895131115245cM_25554
LG13_#79_83.8025924282187cM_11188,LG13_#121_88.4556532012547cM_9316
LG13_#74_80.9679987473288cM_6006,*
LG13_#78_83.8025923282188cM_3471,LG13_#120_88.4556531012547cM_41642
LG13_#80_83.8025925282188cM_34824,LG13_#112_88.4556523012547cM_8043
LG13_#83_85.1970340683712cM_40391,LG13_#143_89.4121360544732cM_18908
LG13_#82_84.5014962559366cM_12487,LG13_#128_88.4556539012547cM_19585
LG13_#84_85.1970341683712cM_36222,LG13_#117_88.4556528012547cM_47225
LG13_#85_85.9066502050475cM_2777,LG13_#106_88.4556517012547cM_10981
LG13_#86_86.6155270629364cM_11154,*
LG13_#88_86.6155272629364cM_9850,*
LG13_#81_84.5014961559366cM_43587,*
LG13_#87_86.6155271629364cM_40056,*
LG13_#89_86.6155273629364cM_27248,*
LG13_#90_87.3244024354767cM_13546,*
LG13_#92_87.3244026354767cM_23009,*
LG13_#91_87.3244025354767cM_29570,*
LG13_#94_87.3244028354767cM_1550,*
LG13_#93_87.3244027354767cM_8360,*
LG13_#96_87.3244030354767cM_25286,*
LG13_#95_87.3244029354767cM_16228,*
LG13_#98_88.041376471421cM_4309,LG13_#108_88.4556519012547cM_574
LG13_#97_87.3244031354767cM_31708,LG13_#124_88.4556535012547cM_49854
LG13_#100_88.758349804994cM_41867,LG13_#114_88.4556525012547cM_16667
LG13_#99_88.758349704994cM_37370,LG13_#118_88.4556529012547cM_11031
LG13_#102_88.758350004994cM_17396,LG13_#126_88.4556537012547cM_3219
LG13_#104_88.758350204994cM_13981,*
LG13_#105_88.758350304994cM_32041,LG13_#159_92.3067481654339cM_5489
LG13_#106_88.758350404994cM_11257,LG13_#157_90.9855712092278cM_1233
LG13_#103_88.758350104994cM_20763,*
LG13_#101_88.758349904994cM_42892,*
LG13_#109_88.758350704994cM_29102,LG13_#131_88.4556542012548cM_9354
LG13_#107_88.758350504994cM_22161,*
LG13_#110_88.758350804994cM_9942,LG13_#142_89.4121359544731cM_8363
LG13_#111_89.5038755087292cM_30960,LG13_#90_83.9536703188722cM_12842
LG13_#112_90.2466890884742cM_42160,LG13_#130_88.4556541012548cM_29849
LG13_#113_90.6654130542434cM_38641,LG13_#170_93.0920195482785cM_20931
LG13_#114_90.9507651422251cM_4462,LG13_#174_93.3764512801203cM_2534
LG13_#116_90.9507653422251cM_24987,LG13_#160_92.3067482654339cM_35897
LG13_#115_90.9507652422251cM_14046,LG13_#125_88.4556536012547cM_49983
LG13_#117_90.9507654422251cM_3454,LG13_#163_92.5694430372275cM_8781
LG13_#108_88.758350604994cM_27892,*
LG13_#119_92.36665310288cM_23399,*
LG13_#118_92.36665300288cM_7628,*
LG13_#122_92.36665340288cM_14855,LG13_#164_92.8313095366731cM_10854
LG13_#121_92.36665330288cM_5702,*
LG13_#120_92.36665320288cM_2907,*
LG13_#124_93.780611511208cM_29420,*
LG13_#123_93.0769133072024cM_47115,*
LG13_#126_93.780611711208cM_31750,*
LG13_#125_93.780611611208cM_19335,*
LG13_#128_94.5363960082021cM_6123,LG13_#168_93.0920193482785cM_3398
LG13_#129_96.0186775881118cM_35170,LG13_#178_97.1978336148668cM_12947
LG13_#131_96.7927266945831cM_41518,LG13_#177_96.5642310161643cM_51036
